id,image_url,scientific_name,common_name,iconic_taxon_name,taxon_id
179414621,https://inaturalist-open-data.s3.amazonaws.com/photos/312347632/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
179498414,https://inaturalist-open-data.s3.amazonaws.com/photos/312513204/small.jpeg,Alectoris graeca,Европейский кеклик,Aves,863
179505008,https://inaturalist-open-data.s3.amazonaws.com/photos/312525182/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
179605394,https://static.inaturalist.org/photos/313468490/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
179621283,https://inaturalist-open-data.s3.amazonaws.com/photos/312737920/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
179621297,https://inaturalist-open-data.s3.amazonaws.com/photos/312740639/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
179621303,https://inaturalist-open-data.s3.amazonaws.com/photos/312742284/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
179621306,https://inaturalist-open-data.s3.amazonaws.com/photos/312742293/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
179621308,https://inaturalist-open-data.s3.amazonaws.com/photos/312742294/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
179621309,https://inaturalist-open-data.s3.amazonaws.com/photos/312742304/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
179621314,https://inaturalist-open-data.s3.amazonaws.com/photos/312742603/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
179728877,https://inaturalist-open-data.s3.amazonaws.com/photos/312948359/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
179733340,https://inaturalist-open-data.s3.amazonaws.com/photos/311969112/small.jpg,Alectoris graeca,Европейский кеклик,Aves,863
179750205,https://inaturalist-open-data.s3.amazonaws.com/photos/312989682/small.jpeg,Alectoris barbara,Берберийская каменная куропатка,Aves,871
179779921,https://inaturalist-open-data.s3.amazonaws.com/photos/313051198/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
179797336,https://inaturalist-open-data.s3.amazonaws.com/photos/313250712/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
179800199,https://static.inaturalist.org/photos/313091591/small.jpeg,Alectoris graeca,Европейский кеклик,Aves,863
179830449,https://inaturalist-open-data.s3.amazonaws.com/photos/313148056/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
179830491,https://inaturalist-open-data.s3.amazonaws.com/photos/313148155/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
179867641,https://inaturalist-open-data.s3.amazonaws.com/photos/314148916/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
179885697,https://inaturalist-open-data.s3.amazonaws.com/photos/313249954/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
179929301,https://inaturalist-open-data.s3.amazonaws.com/photos/313335338/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
179939384,https://inaturalist-open-data.s3.amazonaws.com/photos/313354064/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
179981530,https://inaturalist-open-data.s3.amazonaws.com/photos/313425294/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
179982616,https://inaturalist-open-data.s3.amazonaws.com/photos/313434351/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
179994431,https://inaturalist-open-data.s3.amazonaws.com/photos/313456037/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
180035792,https://inaturalist-open-data.s3.amazonaws.com/photos/313500997/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
180043690,https://inaturalist-open-data.s3.amazonaws.com/photos/313549523/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
180129491,https://static.inaturalist.org/photos/313715908/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
180211487,https://inaturalist-open-data.s3.amazonaws.com/photos/313874230/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
180218933,https://inaturalist-open-data.s3.amazonaws.com/photos/313887693/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
180270751,https://inaturalist-open-data.s3.amazonaws.com/photos/313985898/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
180272796,https://inaturalist-open-data.s3.amazonaws.com/photos/313988694/small.jpeg,Alectoris graeca,Европейский кеклик,Aves,863
180329383,https://static.inaturalist.org/photos/314094105/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
180378039,https://static.inaturalist.org/photos/314191016/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
180450615,https://static.inaturalist.org/photos/314333580/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
180459931,https://inaturalist-open-data.s3.amazonaws.com/photos/314349712/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
180479131,https://inaturalist-open-data.s3.amazonaws.com/photos/314385583/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
180500391,https://static.inaturalist.org/photos/314425889/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
180502464,https://static.inaturalist.org/photos/314429526/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
180518642,https://inaturalist-open-data.s3.amazonaws.com/photos/314461474/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
180587334,https://inaturalist-open-data.s3.amazonaws.com/photos/314596668/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
180593947,https://static.inaturalist.org/photos/314609296/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
180633902,https://inaturalist-open-data.s3.amazonaws.com/photos/314685063/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
180660663,https://inaturalist-open-data.s3.amazonaws.com/photos/314736321/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
180726903,https://static.inaturalist.org/photos/314864680/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
180728711,https://inaturalist-open-data.s3.amazonaws.com/photos/314867846/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
180742479,https://inaturalist-open-data.s3.amazonaws.com/photos/314895486/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
180767612,https://inaturalist-open-data.s3.amazonaws.com/photos/314943147/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
180771269,https://inaturalist-open-data.s3.amazonaws.com/photos/314945761/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
180797262,https://inaturalist-open-data.s3.amazonaws.com/photos/314994534/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
180911454,https://inaturalist-open-data.s3.amazonaws.com/photos/315217884/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
180914506,https://inaturalist-open-data.s3.amazonaws.com/photos/315222167/small.jpeg,Alectoris barbara,Берберийская каменная куропатка,Aves,871
180931200,https://inaturalist-open-data.s3.amazonaws.com/photos/315230629/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
180934577,https://inaturalist-open-data.s3.amazonaws.com/photos/315260037/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
181021583,https://inaturalist-open-data.s3.amazonaws.com/photos/315427905/small.jpeg,Alectoris barbara,Берберийская каменная куропатка,Aves,871
181062306,https://static.inaturalist.org/photos/315505769/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
181063932,https://inaturalist-open-data.s3.amazonaws.com/photos/315504468/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
181070679,https://inaturalist-open-data.s3.amazonaws.com/photos/315516376/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
181080980,https://inaturalist-open-data.s3.amazonaws.com/photos/315539845/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
181097728,https://static.inaturalist.org/photos/315572192/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
181101516,https://inaturalist-open-data.s3.amazonaws.com/photos/315557984/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
181105316,https://static.inaturalist.org/photos/315585145/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
181167292,https://inaturalist-open-data.s3.amazonaws.com/photos/315705862/small.jpeg,Alectoris graeca,Европейский кеклик,Aves,863
181205236,https://inaturalist-open-data.s3.amazonaws.com/photos/315775150/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
181331888,https://inaturalist-open-data.s3.amazonaws.com/photos/316012687/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
181339756,https://inaturalist-open-data.s3.amazonaws.com/photos/316028766/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
181341315,https://inaturalist-open-data.s3.amazonaws.com/photos/316031541/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
181345649,https://inaturalist-open-data.s3.amazonaws.com/photos/316040274/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
181372989,https://inaturalist-open-data.s3.amazonaws.com/photos/319307951/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
181403090,https://static.inaturalist.org/photos/316106034/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
181427939,https://static.inaturalist.org/photos/316147211/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
181443094,https://inaturalist-open-data.s3.amazonaws.com/photos/316178900/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
181447855,https://inaturalist-open-data.s3.amazonaws.com/photos/316185891/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
181451878,https://static.inaturalist.org/photos/316195402/small.jpg,Alectoris barbara,Берберийская каменная куропатка,Aves,871
181492552,https://static.inaturalist.org/photos/316275026/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
181508745,https://inaturalist-open-data.s3.amazonaws.com/photos/316306403/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
181541853,https://inaturalist-open-data.s3.amazonaws.com/photos/316365499/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
181559942,https://inaturalist-open-data.s3.amazonaws.com/photos/316390557/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
181559945,https://inaturalist-open-data.s3.amazonaws.com/photos/316390824/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
181587310,https://inaturalist-open-data.s3.amazonaws.com/photos/316449340/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
181587311,https://inaturalist-open-data.s3.amazonaws.com/photos/316449357/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
181591475,https://static.inaturalist.org/photos/316458654/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
181601790,https://inaturalist-open-data.s3.amazonaws.com/photos/316478206/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
181618760,https://inaturalist-open-data.s3.amazonaws.com/photos/316509950/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
181702033,https://static.inaturalist.org/photos/316670909/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
181777650,https://inaturalist-open-data.s3.amazonaws.com/photos/316812422/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
181782270,https://inaturalist-open-data.s3.amazonaws.com/photos/316821289/small.jpg,Alectoris rufa,Красная куропатка,Aves,867
181784484,https://static.inaturalist.org/photos/316825644/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
181873756,https://inaturalist-open-data.s3.amazonaws.com/photos/317003305/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
181898142,https://inaturalist-open-data.s3.amazonaws.com/photos/317048492/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
181905192,https://static.inaturalist.org/photos/317062320/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
181905241,https://static.inaturalist.org/photos/317062453/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
181905285,https://static.inaturalist.org/photos/317062571/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
181906865,https://static.inaturalist.org/photos/317065732/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
181930109,https://inaturalist-open-data.s3.amazonaws.com/photos/317111313/small.jpeg,Alectoris chukar,Азиатский кеклик,Aves,846
181947226,https://inaturalist-open-data.s3.amazonaws.com/photos/317142660/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
181947599,https://inaturalist-open-data.s3.amazonaws.com/photos/317143086/small.jpeg,Alectoris rufa,Красная куропатка,Aves,867
181968213,https://static.inaturalist.org/photos/317181621/small.jpg,Alectoris chukar,Азиатский кеклик,Aves,846
